Invoice Date,Amount,Product ID,Account Name
06/04/2021,8.96,0102,Fidelity National Information Services
06/04/2021,4.09,0102,Fidelity National Information Services
06/04/2021,3.56,0102,Fidelity National Information Services
06/04/2021,11.48,0102,Fidelity National Information Services
06/04/2021,13.44,0102,Fidelity National Information Services
06/04/2021,28.18,--,Fidelity National Information Services
06/04/2021,10.24,0102,Fidelity National Information Services
06/04/2021,6.13,0102,Fidelity National Information Services
06/04/2021,1.78,0102,Fidelity National Information Services
06/04/2021,4.29,0102,Fidelity National Information Services
06/04/2021,5.74,0102,Fidelity National Information Services
06/04/2021,19.5,--,Robert Half
06/04/2021,19.5,0102,Robert Half
06/04/2021,706.19,--,Blackstone
06/04/2021,37.18,0103,Blackstone
06/04/2021,286.0,0103,Blackstone
06/04/2021,268.29,0103,Blackstone
06/04/2021,114.72,0103,Blackstone
06/07/2021,300.0,--,IBM
06/07/2021,300.0,0103,IBM
06/07/2021,572.0,--,Best Buy
06/07/2021,572.0,0103,Best Buy
06/07/2021,1563.24,--,Ralph Lauren Corporation
06/07/2021,200.09,0103,Ralph Lauren Corporation
06/07/2021,564.24,0103,Ralph Lauren Corporation
06/07/2021,325.2,0103,Ralph Lauren Corporation
06/07/2021,311.11,0103,Ralph Lauren Corporation
06/07/2021,118.8,0103,Ralph Lauren Corporation
06/07/2021,43.8,0103,Ralph Lauren Corporation
06/07/2021,179.2,--,Marsh McLennan
06/07/2021,128.0,0012,Marsh McLennan
06/07/2021,51.2,0203,Marsh McLennan
06/07/2021,958.24,--,Qualcomm
06/07/2021,746.24,0103,Qualcomm
06/07/2021,212.0,0203,Qualcomm
06/07/2021,225.0,--,IBM
06/07/2021,225.0,0103,IBM
06/07/2021,443.84,--,Newmont
06/07/2021,6.0,0206,Newmont
06/07/2021,20.0,0016,Newmont
06/07/2021,8.0,0203,Newmont
06/07/2021,6.0,0206,Newmont
06/07/2021,20.0,0016,Newmont
06/07/2021,8.0,0203,Newmont
06/07/2021,39.6,0206,Newmont
06/07/2021,171.6,0012,Newmont
06/07/2021,68.64,0203,Newmont
06/07/2021,6.0,0206,Newmont
06/07/2021,30.0,0012,Newmont
06/07/2021,12.0,0203,Newmont
06/07/2021,6.0,0206,Newmont
06/07/2021,30.0,0012,Newmont
06/07/2021,12.0,0203,Newmont
06/07/2021,220.8,--,Newmont
06/07/2021,6.0,0206,Newmont
06/07/2021,3.0,0209,Newmont
06/07/2021,30.0,0012,Newmont
06/07/2021,12.0,0203,Newmont
06/07/2021,6.0,0206,Newmont
06/07/2021,3.0,0209,Newmont
06/07/2021,30.0,0012,Newmont
06/07/2021,12.0,0203,Newmont
06/07/2021,12.0,0206,Newmont
06/07/2021,32.0,0012,Newmont
06/07/2021,12.8,0203,Newmont
06/07/2021,6.0,0206,Newmont
06/07/2021,40.0,0012,Newmont
06/07/2021,16.0,0203,Newmont
06/07/2021,263.8,--,Newmont
06/07/2021,6.0,0206,Newmont
06/07/2021,40.0,0012,Newmont
06/07/2021,16.0,0203,Newmont
06/07/2021,6.0,0206,Newmont
06/07/2021,40.0,0012,Newmont
06/07/2021,16.0,0203,Newmont
06/07/2021,6.0,0206,Newmont
06/07/2021,30.0,0012,Newmont
06/07/2021,12.0,0203,Newmont
06/07/2021,6.0,0206,Newmont
06/07/2021,30.0,0012,Newmont
06/07/2021,12.0,0203,Newmont
06/07/2021,6.0,0206,Newmont
06/07/2021,27.0,0016,Newmont
06/07/2021,10.8,0203,Newmont
06/07/2021,480.54,--,Newmont
06/07/2021,13.8,0206,Newmont
06/07/2021,39.1,0016,Newmont
06/07/2021,15.64,0203,Newmont
06/07/2021,12.0,0206,Newmont
06/07/2021,60.0,0012,Newmont
06/07/2021,24.0,0203,Newmont
06/07/2021,12.0,0206,Newmont
06/07/2021,60.0,0012,Newmont
06/07/2021,24.0,0203,Newmont
06/07/2021,12.0,0206,Newmont
06/07/2021,60.0,0012,Newmont
06/07/2021,24.0,0203,Newmont
06/07/2021,12.0,0206,Newmont
06/07/2021,80.0,0012,Newmont
06/07/2021,32.0,0203,Newmont
06/07/2021,599.2,--,Newmont
06/07/2021,36.0,0206,Newmont
06/07/2021,96.0,0012,Newmont
06/07/2021,38.4,0203,Newmont
06/07/2021,24.0,0206,Newmont
06/07/2021,64.0,0012,Newmont
06/07/2021,12.8,0203,Newmont
06/07/2021,24.0,0206,Newmont
06/07/2021,64.0,0012,Newmont
06/07/2021,12.8,0203,Newmont
06/07/2021,24.0,0206,Newmont
06/07/2021,64.0,0012,Newmont
06/07/2021,25.6,0203,Newmont
06/07/2021,24.0,0206,Newmont
06/07/2021,64.0,0012,Newmont
06/07/2021,25.6,0203,Newmont
06/07/2021,100.8,--,Newmont
06/07/2021,24.0,0206,Newmont
06/07/2021,64.0,0012,Newmont
06/07/2021,12.8,0203,Newmont
06/08/2021,0.0,--,Steel Dynamics
06/08/2021,0.0,0012,Steel Dynamics
06/08/2021,0.0,0203,Steel Dynamics
06/08/2021,67.2,--,Ameren
06/08/2021,48.0,0012,Ameren
06/08/2021,19.2,0203,Ameren
06/08/2021,157.54,--,Agilent Technologies
06/08/2021,4.4,0102,Agilent Technologies
06/08/2021,153.14,0102,Agilent Technologies
06/08/2021,86.78,--,Agilent Technologies
06/08/2021,8.82,0102,Agilent Technologies
06/08/2021,11.01,0102,Agilent Technologies
06/08/2021,4.41,0102,Agilent Technologies
06/08/2021,5.14,0102,Agilent Technologies
06/08/2021,11.78,0102,Agilent Technologies
06/08/2021,13.98,0102,Agilent Technologies
06/08/2021,5.89,0102,Agilent Technologies
06/08/2021,22.08,0102,Agilent Technologies
06/08/2021,3.67,0102,Agilent Technologies
06/08/2021,74.23,--,Agilent Technologies
06/08/2021,4.41,0102,Agilent Technologies
06/08/2021,14.64,0102,Agilent Technologies
06/08/2021,23.52,0102,Agilent Technologies
06/08/2021,23.56,0102,Agilent Technologies
06/08/2021,8.1,0102,Agilent Technologies
06/08/2021,65.25,--,Boston Scientific
06/08/2021,6.33,0102,Boston Scientific
06/08/2021,41.82,0102,Boston Scientific
06/08/2021,6.97,0102,Boston Scientific
06/08/2021,10.13,0102,Boston Scientific
06/08/2021,21.48,--,Fidelity National Information Services
06/08/2021,21.48,0102,Fidelity National Information Services
06/08/2021,66.99,--,Fidelity National Information Services
06/08/2021,12.46,0102,Fidelity National Information Services
06/08/2021,54.53,0102,Fidelity National Information Services
06/08/2021,258.6,--,Fidelity National Information Services
06/08/2021,4.48,0102,Fidelity National Information Services
06/08/2021,6.13,0102,Fidelity National Information Services
06/08/2021,5.12,0102,Fidelity National Information Services
06/08/2021,6.13,0102,Fidelity National Information Services
06/08/2021,8.44,0102,Fidelity National Information Services
06/08/2021,98.3,0102,Fidelity National Information Services
06/08/2021,8.44,0102,Fidelity National Information Services
06/08/2021,96.54,0102,Fidelity National Information Services
06/08/2021,25.02,0102,Fidelity National Information Services
06/08/2021,176.88,--,Charter Communications
06/08/2021,6.75,0102,Charter Communications
06/08/2021,3.62,0102,Charter Communications
06/08/2021,1.81,0102,Charter Communications
06/08/2021,54.24,0102,Charter Communications
06/08/2021,25.34,0102,Charter Communications
06/08/2021,9.04,0102,Charter Communications
06/08/2021,14.5,0102,Charter Communications
06/08/2021,45.32,0102,Charter Communications
06/08/2021,16.26,0102,Charter Communications
06/08/2021,7.16,--,Fidelity National Information Services
06/08/2021,7.16,0102,Fidelity National Information Services
06/08/2021,211.0,--,Linde plc
06/08/2021,25.0,0102,Linde plc
06/08/2021,55.0,0102,Linde plc
06/08/2021,30.0,0102,Linde plc
06/08/2021,7.0,0102,Linde plc
06/08/2021,5.0,0102,Linde plc
06/08/2021,15.0,0102,Linde plc
06/08/2021,30.0,0102,Linde plc
06/08/2021,3.0,0102,Linde plc
06/08/2021,7.0,0102,Linde plc
06/08/2021,22.0,0102,Linde plc
06/08/2021,12.0,0102,Linde plc
06/08/2021,448.5,--,IBM
06/08/2021,448.5,0103,IBM
06/08/2021,537.0,--,IBM
06/08/2021,537.0,0103,IBM
06/09/2021,127.8,--,Steel Dynamics
06/09/2021,9.68,0209,Steel Dynamics
06/09/2021,61.6,0102,Steel Dynamics
06/09/2021,12.32,0203,Steel Dynamics
06/09/2021,3.4,0209,Steel Dynamics
06/09/2021,34.0,0102,Steel Dynamics
06/09/2021,6.8,0203,Steel Dynamics
06/09/2021,505.6,--,Steel Dynamics
06/09/2021,6.38,0209,Steel Dynamics
06/09/2021,40.6,0102,Steel Dynamics
06/09/2021,8.12,0203,Steel Dynamics
06/09/2021,6.38,0209,Steel Dynamics
06/09/2021,40.6,0102,Steel Dynamics
06/09/2021,8.12,0203,Steel Dynamics
06/09/2021,5.0,0209,Steel Dynamics
06/09/2021,50.0,0102,Steel Dynamics
06/09/2021,10.0,0203,Steel Dynamics
06/09/2021,20.8,0209,Steel Dynamics
06/09/2021,208.0,0102,Steel Dynamics
06/09/2021,41.6,0203,Steel Dynamics
06/09/2021,50.0,0102,Steel Dynamics
06/09/2021,10.0,0203,Steel Dynamics
06/09/2021,150.0,--,IBM
06/09/2021,150.0,0103,IBM
06/09/2021,0.0,--,Steel Dynamics
06/09/2021,0.0,0209,Steel Dynamics
06/09/2021,0.0,0012,Steel Dynamics
06/09/2021,0.0,0203,Steel Dynamics
06/09/2021,39.0,--,Ameren
06/09/2021,3.0,0209,Ameren
06/09/2021,30.0,0012,Ameren
06/09/2021,6.0,0203,Ameren
06/09/2021,122.72,--,Jacobs Solutions
06/09/2021,10.4,0206,Jacobs Solutions
06/09/2021,93.6,0012,Jacobs Solutions
06/09/2021,18.72,0203,Jacobs Solutions
06/09/2021,918.04,--,"NVR, Inc."
06/09/2021,77.8,0206,"NVR, Inc."
06/09/2021,700.2,0012,"NVR, Inc."
06/09/2021,140.04,0203,"NVR, Inc."
06/09/2021,0.0,--,"NVR, Inc."
06/09/2021,0.0,0209,"NVR, Inc."
06/10/2021,4.8,--,Boston Scientific
06/10/2021,4.8,0101,Boston Scientific
06/10/2021,1.9,--,Fidelity National Information Services
06/10/2021,1.9,0101,Fidelity National Information Services
06/10/2021,7.36,--,Agilent Technologies
06/10/2021,7.36,0101,Agilent Technologies
06/10/2021,76.11,--,Linde plc
06/10/2021,10.0,0101,Linde plc
06/10/2021,4.56,0101,Linde plc
06/10/2021,27.0,0101,Linde plc
06/10/2021,4.55,0101,Linde plc
06/10/2021,30.0,0101,Linde plc
06/10/2021,104.54,--,Linde plc
06/10/2021,9.04,0101,Linde plc
06/10/2021,6.0,0101,Linde plc
06/10/2021,6.0,0101,Linde plc
06/10/2021,22.5,0101,Linde plc
06/10/2021,20.0,0101,Linde plc
06/10/2021,10.5,0101,Linde plc
06/10/2021,10.0,0101,Linde plc
06/10/2021,5.0,0101,Linde plc
06/10/2021,5.0,0101,Linde plc
06/10/2021,2.5,0101,Linde plc
06/10/2021,5.5,0101,Linde plc
06/10/2021,2.5,0101,Linde plc
06/10/2021,34.43,--,American Water Works
06/10/2021,9.68,0101,American Water Works
06/10/2021,7.28,0101,American Water Works
06/10/2021,7.79,0101,American Water Works
06/10/2021,9.68,0101,American Water Works
06/10/2021,589.5,--,IBM
06/10/2021,589.5,0103,IBM
06/10/2021,227.2,--,Fortive
06/10/2021,48.0,0206,Fortive
06/10/2021,128.0,0012,Fortive
06/10/2021,51.2,0203,Fortive
06/10/2021,1323.0,--,Qualcomm
06/10/2021,1078.0,0103,Qualcomm
06/10/2021,245.0,0203,Qualcomm
06/10/2021,733.72,--,Blackstone
06/10/2021,11.48,0101,Blackstone
06/10/2021,7.14,0101,Blackstone
06/10/2021,7.38,0101,Blackstone
06/10/2021,1.23,0101,Blackstone
06/10/2021,7.7,0101,Blackstone
06/10/2021,3.68,0101,Blackstone
06/10/2021,6.15,0101,Blackstone
06/10/2021,4.94,0101,Blackstone
06/10/2021,14.4,0101,Blackstone
06/10/2021,3.5,0101,Blackstone
06/10/2021,9.06,0101,Blackstone
06/10/2021,93.52,0103,Blackstone
06/10/2021,121.38,0103,Blackstone
06/10/2021,45.84,0103,Blackstone
06/10/2021,382.0,0103,Blackstone
06/10/2021,14.32,0103,Blackstone
06/10/2021,93.84,--,Merck & Co.
06/10/2021,78.2,0101,Merck & Co.
06/10/2021,15.64,0203,Merck & Co.
06/10/2021,70.0,--,Merck & Co.
06/10/2021,10.0,0101,Merck & Co.
06/10/2021,4.0,0203,Merck & Co.
06/10/2021,20.0,0101,Merck & Co.
06/10/2021,8.0,0203,Merck & Co.
06/10/2021,20.0,0101,Merck & Co.
06/10/2021,8.0,0203,Merck & Co.
06/11/2021,42.96,--,Fidelity National Information Services
06/11/2021,42.96,0102,Fidelity National Information Services
06/11/2021,50.09,--,Fidelity National Information Services
06/11/2021,7.18,0102,Fidelity National Information Services
06/11/2021,42.91,0102,Fidelity National Information Services
06/11/2021,6.46,--,Fidelity National Information Services
06/11/2021,2.87,0102,Fidelity National Information Services
06/11/2021,3.59,0102,Fidelity National Information Services
06/11/2021,54.0,--,Boston Scientific
06/11/2021,35.16,0102,Boston Scientific
06/11/2021,18.84,0102,Boston Scientific
06/11/2021,107.02,--,Boston Scientific
06/11/2021,28.52,0102,Boston Scientific
06/11/2021,78.5,0102,Boston Scientific
06/11/2021,15.42,--,Fidelity National Information Services
06/11/2021,3.59,0102,Fidelity National Information Services
06/11/2021,2.87,0102,Fidelity National Information Services
06/11/2021,8.96,0102,Fidelity National Information Services
06/11/2021,37.01,--,Fidelity National Information Services
06/11/2021,2.84,0102,Fidelity National Information Services
06/11/2021,5.34,0102,Fidelity National Information Services
06/11/2021,5.02,0102,Fidelity National Information Services
06/11/2021,5.74,0102,Fidelity National Information Services
06/11/2021,3.22,0102,Fidelity National Information Services
06/11/2021,1.78,0102,Fidelity National Information Services
06/11/2021,8.06,0102,Fidelity National Information Services
06/11/2021,5.01,0102,Fidelity National Information Services
06/11/2021,7.16,--,Fidelity National Information Services
06/11/2021,7.16,0102,Fidelity National Information Services
06/11/2021,98.45,--,Fidelity National Information Services
06/11/2021,1.78,0102,Fidelity National Information Services
06/11/2021,1.78,0102,Fidelity National Information Services
06/11/2021,23.14,0102,Fidelity National Information Services
06/11/2021,71.75,0102,Fidelity National Information Services
06/11/2021,12.27,--,Fidelity National Information Services
06/11/2021,12.27,0102,Fidelity National Information Services
06/11/2021,65.0,--,Boston Properties
06/11/2021,65.0,0014,Boston Properties
06/11/2021,65.0,--,Boston Properties
06/11/2021,65.0,0102,Boston Properties
06/11/2021,392.6,--,Linde plc
06/11/2021,20.0,0102,Linde plc
06/11/2021,15.0,0102,Linde plc
06/11/2021,3.0,0102,Linde plc
06/11/2021,30.0,0102,Linde plc
06/11/2021,15.0,0102,Linde plc
06/11/2021,33.0,0102,Linde plc
06/11/2021,10.0,0102,Linde plc
06/11/2021,11.0,0102,Linde plc
06/11/2021,14.58,0102,Linde plc
06/11/2021,15.0,0102,Linde plc
06/11/2021,140.0,0102,Linde plc
06/11/2021,15.0,0102,Linde plc
06/11/2021,40.0,0102,Linde plc
06/11/2021,16.0,0102,Linde plc
06/11/2021,13.0,0102,Linde plc
06/11/2021,2.02,0102,Linde plc
06/11/2021,101.58,--,Monolithic Power Systems
06/11/2021,101.58,0102,Monolithic Power Systems
06/11/2021,56.8,--,Netflix
06/11/2021,12.0,0206,Netflix
06/11/2021,32.0,0012,Netflix
06/11/2021,12.8,0203,Netflix
06/11/2021,150.0,--,IBM
06/11/2021,150.0,0103,IBM
06/11/2021,150.0,--,IBM
06/11/2021,150.0,0103,IBM
06/11/2021,297.0,--,IBM
06/11/2021,297.0,0103,IBM
06/11/2021,112.5,--,IBM
06/11/2021,112.5,0103,IBM
06/11/2021,696.13,--,Blackstone
06/11/2021,227.64,0103,Blackstone
06/11/2021,213.76,0103,Blackstone
06/11/2021,108.87,0103,Blackstone
06/11/2021,145.86,0103,Blackstone
06/11/2021,1270.87,--,Adobe Inc.
06/11/2021,28.4,0206,Adobe Inc.
06/11/2021,255.6,0012,Adobe Inc.
06/11/2021,51.12,0203,Adobe Inc.
06/11/2021,35.6,0206,Adobe Inc.
06/11/2021,320.4,0012,Adobe Inc.
06/11/2021,64.08,0203,Adobe Inc.
06/11/2021,36.2,0206,Adobe Inc.
06/11/2021,325.8,0012,Adobe Inc.
06/11/2021,65.16,0203,Adobe Inc.
06/14/2021,450.0,--,IBM
06/14/2021,450.0,0103,IBM
06/14/2021,126.48,--,Fidelity National Information Services
06/14/2021,17.92,0102,Fidelity National Information Services
06/14/2021,5.12,0102,Fidelity National Information Services
06/14/2021,6.13,0102,Fidelity National Information Services
06/14/2021,8.44,0102,Fidelity National Information Services
06/14/2021,58.98,0102,Fidelity National Information Services
06/14/2021,8.44,0102,Fidelity National Information Services
06/14/2021,21.45,0102,Fidelity National Information Services
06/14/2021,85.3,--,Fidelity National Information Services
06/14/2021,46.26,0102,Fidelity National Information Services
06/14/2021,8.58,0102,Fidelity National Information Services
06/14/2021,16.14,0102,Fidelity National Information Services
06/14/2021,14.32,0102,Fidelity National Information Services
06/14/2021,20.93,--,Fidelity National Information Services
06/14/2021,1.35,0102,Fidelity National Information Services
06/14/2021,19.58,0102,Fidelity National Information Services
06/14/2021,18.69,--,Fidelity National Information Services
06/14/2021,18.69,0102,Fidelity National Information Services
06/14/2021,4.4,--,Agilent Technologies
06/14/2021,4.4,0102,Agilent Technologies
06/14/2021,107.21,--,Agilent Technologies
06/14/2021,22.05,0102,Agilent Technologies
06/14/2021,14.64,0102,Agilent Technologies
06/14/2021,23.52,0102,Agilent Technologies
06/14/2021,17.64,0102,Agilent Technologies
06/14/2021,29.36,0102,Agilent Technologies
06/14/2021,6.13,--,Fidelity National Information Services
06/14/2021,6.13,0102,Fidelity National Information Services
06/14/2021,5.74,--,Fidelity National Information Services
06/14/2021,5.74,0102,Fidelity National Information Services
06/14/2021,18.73,--,Fidelity National Information Services
06/14/2021,1.78,0102,Fidelity National Information Services
06/14/2021,2.87,0102,Fidelity National Information Services
06/14/2021,8.96,0102,Fidelity National Information Services
06/14/2021,5.12,0102,Fidelity National Information Services
06/14/2021,65.41,--,Fidelity National Information Services
06/14/2021,8.01,0102,Fidelity National Information Services
06/14/2021,6.14,0102,Fidelity National Information Services
06/14/2021,12.46,0102,Fidelity National Information Services
06/14/2021,8.01,0102,Fidelity National Information Services
06/14/2021,14.36,0102,Fidelity National Information Services
06/14/2021,5.01,0102,Fidelity National Information Services
06/14/2021,11.42,0102,Fidelity National Information Services
06/14/2021,1.42,--,Fidelity National Information Services
06/14/2021,1.42,0102,Fidelity National Information Services
06/14/2021,84.97,--,Fidelity National Information Services
06/14/2021,6.45,0102,Fidelity National Information Services
06/14/2021,5.34,0102,Fidelity National Information Services
06/14/2021,2.84,0102,Fidelity National Information Services
06/14/2021,14.24,0102,Fidelity National Information Services
06/14/2021,2.23,0102,Fidelity National Information Services
06/14/2021,8.01,0102,Fidelity National Information Services
06/14/2021,2.23,0102,Fidelity National Information Services
06/14/2021,10.77,0102,Fidelity National Information Services
06/14/2021,10.02,0102,Fidelity National Information Services
06/14/2021,22.84,0102,Fidelity National Information Services
06/14/2021,34.85,--,Fidelity National Information Services
06/14/2021,5.34,0102,Fidelity National Information Services
06/14/2021,8.61,0102,Fidelity National Information Services
06/14/2021,10.77,0102,Fidelity National Information Services
06/14/2021,5.01,0102,Fidelity National Information Services
06/14/2021,5.12,0102,Fidelity National Information Services
06/14/2021,44.16,--,Agilent Technologies
06/14/2021,8.82,0102,Agilent Technologies
06/14/2021,35.34,0102,Agilent Technologies
06/14/2021,28.0,--,Linde plc
06/14/2021,18.0,0102,Linde plc
06/14/2021,10.0,0102,Linde plc
06/14/2021,68.47,--,Agilent Technologies
06/14/2021,12.52,0102,Agilent Technologies
06/14/2021,2.94,0102,Agilent Technologies
06/14/2021,53.01,0102,Agilent Technologies
06/14/2021,1539.82,--,Ralph Lauren Corporation
06/14/2021,224.4,0103,Ralph Lauren Corporation
06/14/2021,81.76,0103,Ralph Lauren Corporation
06/14/2021,37.6,0103,Ralph Lauren Corporation
06/14/2021,136.4,0103,Ralph Lauren Corporation
06/14/2021,123.2,0103,Ralph Lauren Corporation
06/14/2021,81.76,0103,Ralph Lauren Corporation
06/14/2021,45.76,0103,Ralph Lauren Corporation
06/14/2021,109.12,0103,Ralph Lauren Corporation
06/14/2021,58.4,0103,Ralph Lauren Corporation
06/14/2021,64.24,0103,Ralph Lauren Corporation
06/14/2021,130.24,0103,Ralph Lauren Corporation
06/14/2021,446.94,0102,Ralph Lauren Corporation
06/14/2021,500.0,--,IBM
06/14/2021,500.0,0103,IBM
06/14/2021,1287.58,--,Ralph Lauren Corporation
06/14/2021,153.01,0103,Ralph Lauren Corporation
06/14/2021,299.37,0103,Ralph Lauren Corporation
06/14/2021,78.84,0103,Ralph Lauren Corporation
06/14/2021,189.2,0103,Ralph Lauren Corporation
06/14/2021,58.4,0103,Ralph Lauren Corporation
06/14/2021,167.2,0103,Ralph Lauren Corporation
06/14/2021,130.24,0103,Ralph Lauren Corporation
06/14/2021,211.32,0103,Ralph Lauren Corporation
06/14/2021,225.0,--,IBM
06/14/2021,225.0,0103,IBM
06/14/2021,36.75,--,Agilent Technologies
06/14/2021,36.75,0102,Agilent Technologies
06/14/2021,25.24,--,Charter Communications
06/14/2021,18.0,0102,Charter Communications
06/14/2021,7.24,0102,Charter Communications
06/14/2021,26.0,--,Robert Half
06/14/2021,26.0,0102,Robert Half
06/14/2021,78.0,--,Robert Half
06/14/2021,78.0,0102,Robert Half
06/14/2021,26.83,--,Agilent Technologies
06/14/2021,7.34,0102,Agilent Technologies
06/14/2021,1.83,0102,Agilent Technologies
06/14/2021,5.88,0102,Agilent Technologies
06/14/2021,11.78,0102,Agilent Technologies
06/14/2021,179.2,--,Marsh McLennan
06/14/2021,128.0,0012,Marsh McLennan
06/14/2021,51.2,0203,Marsh McLennan
06/14/2021,738.4,--,Fortive
06/14/2021,60.0,0206,Fortive
06/14/2021,160.0,0012,Fortive
06/14/2021,64.0,0203,Fortive
06/14/2021,48.0,0206,Fortive
06/14/2021,128.0,0012,Fortive
06/14/2021,51.2,0203,Fortive
06/14/2021,48.0,0206,Fortive
06/14/2021,128.0,0012,Fortive
06/14/2021,51.2,0203,Fortive
06/14/2021,39.72,--,Agilent Technologies
06/14/2021,1.47,0102,Agilent Technologies
06/14/2021,8.82,0102,Agilent Technologies
06/14/2021,7.34,0102,Agilent Technologies
06/14/2021,5.89,0102,Agilent Technologies
06/14/2021,16.2,0102,Agilent Technologies
06/14/2021,114.97,--,Agilent Technologies
06/14/2021,1.83,0102,Agilent Technologies
06/14/2021,9.15,0102,Agilent Technologies
06/14/2021,2.2,0102,Agilent Technologies
06/14/2021,20.58,0102,Agilent Technologies
06/14/2021,14.68,0102,Agilent Technologies
06/14/2021,22.05,0102,Agilent Technologies
06/14/2021,20.56,0102,Agilent Technologies
06/14/2021,5.89,0102,Agilent Technologies
06/14/2021,12.89,0102,Agilent Technologies
06/14/2021,5.14,0102,Agilent Technologies
06/15/2021,378.64,--,Steel Dynamics
06/15/2021,5.2,0209,Steel Dynamics
06/15/2021,39.2,0102,Steel Dynamics
06/15/2021,7.84,0203,Steel Dynamics
06/15/2021,102.0,0102,Steel Dynamics
06/15/2021,20.4,0203,Steel Dynamics
06/15/2021,34.0,0102,Steel Dynamics
06/15/2021,6.8,0203,Steel Dynamics
06/15/2021,34.0,0102,Steel Dynamics
06/15/2021,6.8,0203,Steel Dynamics
06/15/2021,34.0,0102,Steel Dynamics
06/15/2021,6.8,0203,Steel Dynamics
06/15/2021,68.0,0102,Steel Dynamics
06/15/2021,13.6,0203,Steel Dynamics
06/15/2021,473.2,--,Steel Dynamics
06/15/2021,3.4,0209,Steel Dynamics
06/15/2021,34.0,0102,Steel Dynamics
06/15/2021,6.8,0203,Steel Dynamics
06/15/2021,4.84,0209,Steel Dynamics
06/15/2021,30.8,0102,Steel Dynamics
06/15/2021,6.16,0203,Steel Dynamics
06/15/2021,3.4,0209,Steel Dynamics
06/15/2021,34.0,0102,Steel Dynamics
06/15/2021,6.8,0203,Steel Dynamics
06/15/2021,6.8,0209,Steel Dynamics
06/15/2021,68.0,0102,Steel Dynamics
06/15/2021,13.6,0203,Steel Dynamics
06/15/2021,29.48,0209,Steel Dynamics
06/15/2021,187.6,0102,Steel Dynamics
06/15/2021,37.52,0203,Steel Dynamics
06/15/2021,176.8,--,Steel Dynamics
06/15/2021,6.8,0209,Steel Dynamics
06/15/2021,68.0,0102,Steel Dynamics
06/15/2021,13.6,0203,Steel Dynamics
06/15/2021,6.8,0209,Steel Dynamics
06/15/2021,68.0,0102,Steel Dynamics
06/15/2021,13.6,0203,Steel Dynamics
06/15/2021,208.9,--,Steel Dynamics
06/15/2021,13.0,0102,Steel Dynamics
06/15/2021,2.6,0203,Steel Dynamics
06/15/2021,26.0,0102,Steel Dynamics
06/15/2021,5.2,0203,Steel Dynamics
06/15/2021,6.8,0209,Steel Dynamics
06/15/2021,68.0,0102,Steel Dynamics
06/15/2021,13.6,0203,Steel Dynamics
06/15/2021,1.3,0209,Steel Dynamics
06/15/2021,13.0,0102,Steel Dynamics
06/15/2021,2.6,0203,Steel Dynamics
06/15/2021,1.3,0209,Steel Dynamics
06/15/2021,13.0,0102,Steel Dynamics
06/15/2021,2.6,0203,Steel Dynamics
06/15/2021,4.62,0209,Steel Dynamics
06/15/2021,29.4,0102,Steel Dynamics
06/15/2021,5.88,0203,Steel Dynamics
06/15/2021,93.1,--,Steel Dynamics
06/15/2021,4.62,0209,Steel Dynamics
06/15/2021,29.4,0102,Steel Dynamics
06/15/2021,5.88,0203,Steel Dynamics
06/15/2021,6.16,0209,Steel Dynamics
06/15/2021,39.2,0102,Steel Dynamics
06/15/2021,7.84,0203,Steel Dynamics
06/15/2021,123.16,--,Masco
06/15/2021,21.72,0102,Masco
06/15/2021,2.25,0102,Masco
06/15/2021,38.25,0102,Masco
06/15/2021,14.48,0102,Masco
06/15/2021,2.71,0102,Masco
06/15/2021,9.05,0102,Masco
06/15/2021,4.5,0102,Masco
06/15/2021,6.78,0102,Masco
06/15/2021,2.71,0102,Masco
06/15/2021,18.0,0102,Masco
06/15/2021,2.71,0102,Masco
06/15/2021,151.66,--,Masco
06/15/2021,42.75,0102,Masco
06/15/2021,27.1,0102,Masco
06/15/2021,16.24,0102,Masco
06/15/2021,5.89,0102,Masco
06/15/2021,50.64,0102,Masco
06/15/2021,9.04,0102,Masco
06/15/2021,27.59,--,Fidelity National Information Services
06/15/2021,15.12,0102,Fidelity National Information Services
06/15/2021,2.84,0102,Fidelity National Information Services
06/15/2021,5.34,0102,Fidelity National Information Services
06/15/2021,4.29,0102,Fidelity National Information Services
06/15/2021,7.99,--,Fidelity National Information Services
06/15/2021,2.87,0102,Fidelity National Information Services
06/15/2021,5.12,0102,Fidelity National Information Services
06/15/2021,36.05,--,Fidelity National Information Services
06/15/2021,5.12,0102,Fidelity National Information Services
06/15/2021,7.18,0102,Fidelity National Information Services
06/15/2021,11.48,0102,Fidelity National Information Services
06/15/2021,12.27,0102,Fidelity National Information Services
06/15/2021,59.43,--,Boston Scientific
06/15/2021,22.1,0102,Boston Scientific
06/15/2021,30.36,0102,Boston Scientific
06/15/2021,6.97,0102,Boston Scientific
06/15/2021,96.1,--,Linde plc
06/15/2021,12.1,0102,Linde plc
06/15/2021,14.0,0102,Linde plc
06/15/2021,11.0,0102,Linde plc
06/15/2021,25.0,0102,Linde plc
06/15/2021,34.0,0102,Linde plc
06/15/2021,33.99,--,CMS Energy
06/15/2021,33.99,0102,CMS Energy
06/15/2021,148.5,--,IBM
06/15/2021,148.5,0103,IBM
06/15/2021,150.0,--,IBM
06/15/2021,150.0,0103,IBM
06/15/2021,300.0,--,IBM
